collar_id,species,timestamp,lon,lat
3.53E+15,Loxodonta africana,09-05-2022 11:03,26.5034,-33.5941
3.53E+15,Loxodonta africana,09-05-2022 11:34,26.50339,-33.59411
3.53E+15,Loxodonta africana,09-05-2022 12:03,26.50337,-33.59412
3.53E+15,Loxodonta africana,09-05-2022 12:35,26.50345,-33.59408
3.53E+15,Loxodonta africana,09-05-2022 13:05,26.50346,-33.59405
3.53E+15,Loxodonta africana,09-05-2022 13:34,26.5031,-33.59398
3.53E+15,Loxodonta africana,09-05-2022 14:04,26.49627,-33.59562
3.53E+15,Loxodonta africana,09-05-2022 14:34,26.49664,-33.59639
3.53E+15,Loxodonta africana,09-05-2022 15:05,26.49586,-33.59579
3.53E+15,Loxodonta africana,09-05-2022 15:34,26.49336,-33.59802
3.53E+15,Loxodonta africana,09-05-2022 16:05,26.49327,-33.59918
3.53E+15,Loxodonta africana,09-05-2022 16:35,26.49337,-33.60008
3.53E+15,Loxodonta africana,09-05-2022 17:05,26.49386,-33.60063
3.53E+15,Loxodonta africana,09-05-2022 17:35,26.49527,-33.60118
3.53E+15,Loxodonta africana,09-05-2022 18:05,26.4986,-33.60058
3.53E+15,Loxodonta africana,09-05-2022 18:37,26.49977,-33.60079
3.53E+15,Loxodonta africana,09-05-2022 19:05,26.4999,-33.60091
3.53E+15,Loxodonta africana,09-05-2022 19:35,26.50017,-33.60093
3.53E+15,Loxodonta africana,09-05-2022 20:06,26.50056,-33.60144
3.53E+15,Loxodonta africana,09-05-2022 20:36,26.49969,-33.6019
3.53E+15,Loxodonta africana,09-05-2022 21:06,26.49961,-33.60204
3.53E+15,Loxodonta africana,09-05-2022 21:36,26.50504,-33.60257
3.53E+15,Loxodonta africana,09-05-2022 22:06,26.50496,-33.60289
3.53E+15,Loxodonta africana,09-05-2022 22:36,26.50518,-33.60321
3.53E+15,Loxodonta africana,09-05-2022 23:07,26.50559,-33.60305
3.53E+15,Loxodonta africana,09-05-2022 23:36,26.50725,-33.60562
3.53E+15,Loxodonta africana,09-06-2022 00:06,26.50581,-33.60755
3.53E+15,Loxodonta africana,09-06-2022 00:37,26.50604,-33.60797
3.53E+15,Loxodonta africana,09-06-2022 01:07,26.50606,-33.60798
3.53E+15,Loxodonta africana,09-06-2022 01:37,26.506,-33.60801
3.53E+15,Loxodonta africana,09-06-2022 02:08,26.50603,-33.6079
3.53E+15,Loxodonta africana,09-06-2022 02:37,26.50597,-33.60792
3.53E+15,Loxodonta africana,09-06-2022 03:07,26.50606,-33.60788
3.53E+15,Loxodonta africana,09-06-2022 03:37,26.50643,-33.60784
3.53E+15,Loxodonta africana,09-06-2022 04:07,26.50693,-33.60789
3.53E+15,Loxodonta africana,09-06-2022 04:38,26.50713,-33.60809
3.53E+15,Loxodonta africana,09-06-2022 05:07,26.50749,-33.60798
3.53E+15,Loxodonta africana,09-06-2022 05:39,26.50626,-33.60962
3.53E+15,Loxodonta africana,09-06-2022 06:08,26.50637,-33.60963
3.53E+15,Loxodonta africana,09-06-2022 06:38,26.50626,-33.60961
3.53E+15,Loxodonta africana,09-06-2022 07:08,26.5063,-33.60994
3.53E+15,Loxodonta africana,09-06-2022 07:40,26.50632,-33.61001
3.53E+15,Loxodonta africana,09-06-2022 08:09,26.50648,-33.6102
3.53E+15,Loxodonta africana,09-06-2022 08:39,26.50642,-33.61016
3.53E+15,Loxodonta africana,09-06-2022 09:09,26.50641,-33.61012
3.53E+15,Loxodonta africana,09-06-2022 09:38,26.50632,-33.61051
3.53E+15,Loxodonta africana,09-06-2022 10:09,26.50594,-33.61037
3.53E+15,Loxodonta africana,09-06-2022 10:40,26.50608,-33.61074
3.53E+15,Loxodonta africana,09-06-2022 11:09,26.50603,-33.61065
3.53E+15,Loxodonta africana,09-06-2022 11:39,26.50586,-33.60838
3.53E+15,Loxodonta africana,09-06-2022 12:09,26.50624,-33.60401
3.53E+15,Loxodonta africana,09-06-2022 12:40,26.51003,-33.60277
3.53E+15,Loxodonta africana,09-06-2022 13:09,26.50985,-33.6022
3.53E+15,Loxodonta africana,09-06-2022 13:40,26.50915,-33.60257
3.53E+15,Loxodonta africana,09-06-2022 14:10,26.50923,-33.60278
3.53E+15,Loxodonta africana,09-06-2022 14:40,26.50936,-33.60416
