"cluster_id","collar_id","species","timestamp","lon","lat","geometry"
1,"383737327c30820e","Loxodonta africana","02-07-2024 23:13",26.52506,-33.63566,"POINT (26.52506 -33.63566)"
1,"383737327c30820e","Loxodonta africana","10-03-2024 01:03",26.53186,-33.62463,"POINT (26.53186 -33.62463)"
1,"383737327c30820e","Loxodonta africana","01-01-2024 19:30",26.51353,-33.63343,"POINT (26.51353 -33.63343)"
1,"383737327c30820e","Loxodonta africana","25-02-2024 22:56",26.5267,-33.63548,"POINT (26.5267 -33.63548)"
1,"383737327c30820e","Loxodonta africana","25-02-2024 11:53",26.51781,-33.63166,"POINT (26.51781 -33.63166)"
1,"383737327c30820e","Loxodonta africana","26-07-2024 17:28",26.54787,-33.64566,"POINT (26.54787 -33.64566)"
1,"383737327c30820e","Loxodonta africana","15-02-2024 21:32",26.51554,-33.64206,"POINT (26.51554 -33.64206)"
1,"383737327c30820e","Loxodonta africana","18-02-2024 19:51",26.53184,-33.62661,"POINT (26.53184 -33.62661)"
1,"383737327c30820e","Loxodonta africana","18-01-2024 22:33",26.54839,-33.63304,"POINT (26.54839 -33.63304)"
1,"383737327c30820e","Loxodonta africana","02-10-2024 06:27",26.50316,-33.63568,"POINT (26.50316 -33.63568)"
1,"383737327c30820e","Loxodonta africana","02-04-2024 07:28",26.52043,-33.63105,"POINT (26.52043 -33.63105)"
1,"383737327c30820e","Loxodonta africana","07-01-2024 23:11",26.5262,-33.63148,"POINT (26.5262 -33.63148)"
1,"383737327c30820e","Loxodonta africana","17-01-2024 23:28",26.54686,-33.64529,"POINT (26.54686 -33.64529)"
1,"383737327c30820e","Loxodonta africana","02-06-2024 18:35",26.55962,-33.64112,"POINT (26.55962 -33.64112)"
1,"383737327c30820e","Loxodonta africana","14-01-2024 22:47",26.5186,-33.62091,"POINT (26.5186 -33.62091)"
1,"383737327c30820e","Loxodonta africana","22-02-2024 06:41",26.50697,-33.63976,"POINT (26.50697 -33.63976)"
1,"383737327c30820e","Loxodonta africana","23-02-2024 08:49",26.52012,-33.63195,"POINT (26.52012 -33.63195)"
1,"383737327c30820e","Loxodonta africana","20-02-2024 23:01",26.52809,-33.63186,"POINT (26.52809 -33.63186)"
1,"383737327c30820e","Loxodonta africana","29-06-2024 23:59",26.51748,-33.61176,"POINT (26.51748 -33.61176)"
1,"383737327c30820e","Loxodonta africana","02-06-2024 04:01",26.5469,-33.63635,"POINT (26.5469 -33.63635)"
1,"383737327c30820e","Loxodonta africana","13-02-2024 07:15",26.51769,-33.62645,"POINT (26.51769 -33.62645)"
1,"383737327c30820e","Loxodonta africana","10-03-2024 22:08",26.54174,-33.62274,"POINT (26.54174 -33.62274)"
1,"383737327c30820e","Loxodonta africana","02-11-2025 02:32",26.53621,-33.63385,"POINT (26.53621 -33.63385)"
1,"383737327c30820e","Loxodonta africana","24-01-2024 06:59",26.51663,-33.61269,"POINT (26.51663 -33.61269)"
1,"383737327c30820e","Loxodonta africana","02-10-2024 23:01",26.52037,-33.63965,"POINT (26.52037 -33.63965)"
1,"383737327c30820e","Loxodonta africana","21-01-2024 01:17",26.52819,-33.63168,"POINT (26.52819 -33.63168)"
1,"383737327c30820e","Loxodonta africana","23-05-2024 21:06",26.52379,-33.62509,"POINT (26.52379 -33.62509)"
1,"383737327c30820e","Loxodonta africana","06-11-2024 19:24",26.52176,-33.61,"POINT (26.52176 -33.61)"
1,"383737327c30820e","Loxodonta africana","02-10-2024 05:56",26.50359,-33.63557,"POINT (26.50359 -33.63557)"
1,"383737327c30820e","Loxodonta africana","19-01-2024 20:09",26.51586,-33.63408,"POINT (26.51586 -33.63408)"
1,"383737327c30820e","Loxodonta africana","26-04-2024 17:52",26.52318,-33.62374,"POINT (26.52318 -33.62374)"
1,"383737327c30820e","Loxodonta africana","18-01-2024 23:04",26.54976,-33.63208,"POINT (26.54976 -33.63208)"
1,"383737327c30820e","Loxodonta africana","17-03-2024 23:22",26.52843,-33.63123,"POINT (26.52843 -33.63123)"
1,"383737327c30820e","Loxodonta africana","02-06-2024 20:04",26.55375,-33.63854,"POINT (26.55375 -33.63854)"
1,"383737327c30820e","Loxodonta africana","21-02-2024 19:38",26.51361,-33.64059,"POINT (26.51361 -33.64059)"
1,"383737327c30820e","Loxodonta africana","16-01-2024 02:53",26.51204,-33.62423,"POINT (26.51204 -33.62423)"
1,"383737327c30820e","Loxodonta africana","01-04-2024 01:15",26.53131,-33.62475,"POINT (26.53131 -33.62475)"
1,"383737327c30820e","Loxodonta africana","24-04-2024 01:39",26.53716,-33.63075,"POINT (26.53716 -33.63075)"
1,"383737327c30820e","Loxodonta africana","24-02-2024 21:18",26.55416,-33.63989,"POINT (26.55416 -33.63989)"
1,"383737327c30820e","Loxodonta africana","02-12-2024 22:44",26.53113,-33.62917,"POINT (26.53113 -33.62917)"
1,"383737327c30820e","Loxodonta africana","02-09-2024 08:51",26.50959,-33.64198,"POINT (26.50959 -33.64198)"
1,"383737327c30820e","Loxodonta africana","17-03-2024 19:21",26.52221,-33.6339,"POINT (26.52221 -33.6339)"
1,"383737327c30820e","Loxodonta africana","02-04-2024 00:56",26.52763,-33.62908,"POINT (26.52763 -33.62908)"
1,"383737327c30820e","Loxodonta africana","18-09-2024 23:16",26.51923,-33.61898,"POINT (26.51923 -33.61898)"
1,"383737327c30820e","Loxodonta africana","06-03-2024 05:36",26.54238,-33.6309,"POINT (26.54238 -33.6309)"
1,"383737327c30820e","Loxodonta africana","02-10-2024 21:30",26.52291,-33.63733,"POINT (26.52291 -33.63733)"
1,"383737327c30820e","Loxodonta africana","19-02-2024 06:22",26.52357,-33.63664,"POINT (26.52357 -33.63664)"
1,"383737327c30820e","Loxodonta africana","22-02-2024 19:14",26.53148,-33.63213,"POINT (26.53148 -33.63213)"
1,"383737327c30820e","Loxodonta africana","06-08-2024 23:08",26.51673,-33.61171,"POINT (26.51673 -33.61171)"
1,"383737327c30820e","Loxodonta africana","25-02-2024 21:25",26.5259,-33.63671,"POINT (26.5259 -33.63671)"
1,"383737327c30820e","Loxodonta africana","13-02-2024 22:20",26.50539,-33.63962,"POINT (26.50539 -33.63962)"
1,"383737327c30820e","Loxodonta africana","02-08-2024 21:18",26.52131,-33.63895,"POINT (26.52131 -33.63895)"
1,"383737327c30820e","Loxodonta africana","01-10-2024 20:20",26.5275,-33.62824,"POINT (26.5275 -33.62824)"
1,"383737327c30820e","Loxodonta africana","17-01-2024 17:25",26.5422,-33.64035,"POINT (26.5422 -33.64035)"
1,"383737327c30820e","Loxodonta africana","15-01-2024 21:21",26.51574,-33.63196,"POINT (26.51574 -33.63196)"
1,"383737327c30820e","Loxodonta africana","02-09-2024 00:49",26.51572,-33.6432,"POINT (26.51572 -33.6432)"
1,"383737327c30820e","Loxodonta africana","15-01-2024 23:52",26.51321,-33.6285,"POINT (26.51321 -33.6285)"
1,"383737327c30820e","Loxodonta africana","24-05-2024 05:08",26.52318,-33.62556,"POINT (26.52318 -33.62556)"
1,"383737327c30820e","Loxodonta africana","13-02-2024 23:50",26.50564,-33.63981,"POINT (26.50564 -33.63981)"
1,"383737327c30820e","Loxodonta africana","20-06-2024 19:39",26.53336,-33.62175,"POINT (26.53336 -33.62175)"
1,"383737327c30820e","Loxodonta africana","24-02-2024 22:49",26.54659,-33.63461,"POINT (26.54659 -33.63461)"
1,"383737327c30820e","Loxodonta africana","15-02-2024 08:59",26.52097,-33.64097,"POINT (26.52097 -33.64097)"
2,"383737327c30820e","Loxodonta africana","01-08-2024 20:38",26.49104,-33.63813,"POINT (26.49104 -33.63813)"
2,"383737327c30820e","Loxodonta africana","01-09-2024 07:40",26.49484,-33.63539,"POINT (26.49484 -33.63539)"
2,"383737327c30820e","Loxodonta africana","01-08-2024 21:07",26.49176,-33.63793,"POINT (26.49176 -33.63793)"
2,"383737327c30820e","Loxodonta africana","01-08-2024 19:37",26.49349,-33.63687,"POINT (26.49349 -33.63687)"
3,"383737327c30820e","Loxodonta africana","26-01-2024 21:15",26.51038,-33.58138,"POINT (26.51038 -33.58138)"
3,"383737327c30820e","Loxodonta africana","04-03-2024 20:08",26.52179,-33.58386,"POINT (26.52179 -33.58386)"
3,"383737327c30820e","Loxodonta africana","02-03-2024 07:21",26.50689,-33.59024,"POINT (26.50689 -33.59024)"
3,"383737327c30820e","Loxodonta africana","04-06-2024 15:23",26.51421,-33.59429,"POINT (26.51421 -33.59429)"
3,"383737327c30820e","Loxodonta africana","29-03-2024 00:11",26.50855,-33.59248,"POINT (26.50855 -33.59248)"
3,"383737327c30820e","Loxodonta africana","04-05-2024 18:19",26.51713,-33.58613,"POINT (26.51713 -33.58613)"
3,"383737327c30820e","Loxodonta africana","04-05-2024 16:18",26.52055,-33.58072,"POINT (26.52055 -33.58072)"
3,"383737327c30820e","Loxodonta africana","26-01-2024 21:45",26.51217,-33.58408,"POINT (26.51217 -33.58408)"
3,"383737327c30820e","Loxodonta africana","16-06-2024 20:53",26.52714,-33.5856,"POINT (26.52714 -33.5856)"
3,"383737327c30820e","Loxodonta africana","02-03-2024 07:51",26.50572,-33.59036,"POINT (26.50572 -33.59036)"
3,"383737327c30820e","Loxodonta africana","26-01-2024 22:45",26.511,-33.58399,"POINT (26.511 -33.58399)"
