"cluster_id","collar_id","species","timestamp","lon","lat","geometry"
1,"353336355d309206","Loxodonta africana","30-11-2022 12:31",26.58872,-33.58221,"POINT (26.58872 -33.58221)"
1,"353336355d309206","Loxodonta africana","18-09-2022 20:14",26.57372,-33.62408,"POINT (26.57372 -33.62408)"
1,"353336355d309206","Loxodonta africana","11-01-2022 16:54",26.56753,-33.63666,"POINT (26.56753 -33.63666)"
1,"353336355d309206","Loxodonta africana","11-09-2022 22:11",26.60293,-33.59368,"POINT (26.60293 -33.59368)"
1,"353336355d309206","Loxodonta africana","12-11-2022 05:33",26.58008,-33.61932,"POINT (26.58008 -33.61932)"
1,"353336355d309206","Loxodonta africana","12-10-2022 07:28",26.58244,-33.60288,"POINT (26.58244 -33.60288)"
1,"353336355d309206","Loxodonta africana","10-02-2022 19:33",26.58093,-33.62625,"POINT (26.58093 -33.62625)"
1,"353336355d309206","Loxodonta africana","28-12-2022 07:42",26.57044,-33.62554,"POINT (26.57044 -33.62554)"
1,"353336355d309206","Loxodonta africana","30-01-2023 19:55",26.60504,-33.61206,"POINT (26.60504 -33.61206)"
1,"353336355d309206","Loxodonta africana","11-04-2022 04:08",26.5625,-33.62395,"POINT (26.5625 -33.62395)"
1,"353336355d309206","Loxodonta africana","01-06-2023 07:03",26.60744,-33.60539,"POINT (26.60744 -33.60539)"
1,"353336355d309206","Loxodonta africana","29-11-2022 22:28",26.59498,-33.57278,"POINT (26.59498 -33.57278)"
1,"353336355d309206","Loxodonta africana","24-12-2022 16:52",26.57308,-33.62489,"POINT (26.57308 -33.62489)"
1,"353336355d309206","Loxodonta africana","27-12-2022 12:07",26.57285,-33.62493,"POINT (26.57285 -33.62493)"
1,"353336355d309206","Loxodonta africana","20-10-2022 09:45",26.5655,-33.62104,"POINT (26.5655 -33.62104)"
1,"353336355d309206","Loxodonta africana","24-09-2022 11:15",26.55965,-33.62982,"POINT (26.55965 -33.62982)"
1,"353336355d309206","Loxodonta africana","09-08-2022 01:43",26.55545,-33.6188,"POINT (26.55545 -33.6188)"
1,"353336355d309206","Loxodonta africana","03-06-2023 14:42",26.60861,-33.60952,"POINT (26.60861 -33.60952)"
1,"353336355d309206","Loxodonta africana","01-05-2023 01:57",26.60809,-33.61031,"POINT (26.60809 -33.61031)"
1,"353336355d309206","Loxodonta africana","23-01-2023 06:41",26.57098,-33.63037,"POINT (26.57098 -33.63037)"
1,"353336355d309206","Loxodonta africana","25-11-2022 12:10",26.58287,-33.60421,"POINT (26.58287 -33.60421)"
1,"353336355d309206","Loxodonta africana","18-08-2022 08:46",26.55658,-33.62742,"POINT (26.55658 -33.62742)"
1,"353336355d309206","Loxodonta africana","29-08-2022 05:19",26.5567,-33.62726,"POINT (26.5567 -33.62726)"
1,"353336355d309206","Loxodonta africana","02-10-2023 07:54",26.57602,-33.61454,"POINT (26.57602 -33.61454)"
1,"353336355d309206","Loxodonta africana","18-08-2022 17:48",26.55184,-33.63167,"POINT (26.55184 -33.63167)"
1,"353336355d309206","Loxodonta africana","19-02-2023 18:17",26.55545,-33.61898,"POINT (26.55545 -33.61898)"
1,"353336355d309206","Loxodonta africana","13-12-2022 03:14",26.55763,-33.6197,"POINT (26.55763 -33.6197)"
1,"353336355d309206","Loxodonta africana","12-05-2022 09:30",26.59388,-33.61053,"POINT (26.59388 -33.61053)"
1,"353336355d309206","Loxodonta africana","11-06-2022 06:50",26.57044,-33.62558,"POINT (26.57044 -33.62558)"
1,"353336355d309206","Loxodonta africana","19-12-2022 06:51",26.5577,-33.63037,"POINT (26.5577 -33.63037)"
1,"353336355d309206","Loxodonta africana","24-09-2022 01:42",26.55686,-33.63099,"POINT (26.55686 -33.63099)"
1,"353336355d309206","Loxodonta africana","21-12-2022 19:04",26.57968,-33.62634,"POINT (26.57968 -33.62634)"
1,"353336355d309206","Loxodonta africana","12-11-2022 10:34",26.58075,-33.61947,"POINT (26.58075 -33.61947)"
1,"353336355d309206","Loxodonta africana","28-10-2022 17:32",26.57266,-33.61194,"POINT (26.57266 -33.61194)"
1,"353336355d309206","Loxodonta africana","11-06-2022 20:55",26.56624,-33.62122,"POINT (26.56624 -33.62122)"
1,"353336355d309206","Loxodonta africana","28-08-2022 06:42",26.5623,-33.63331,"POINT (26.5623 -33.63331)"
1,"353336355d309206","Loxodonta africana","26-09-2022 18:28",26.55287,-33.62979,"POINT (26.55287 -33.62979)"
1,"353336355d309206","Loxodonta africana","18-11-2022 20:32",26.58296,-33.61038,"POINT (26.58296 -33.61038)"
1,"353336355d309206","Loxodonta africana","13-12-2022 05:15",26.55784,-33.61969,"POINT (26.55784 -33.61969)"
1,"353336355d309206","Loxodonta africana","19-01-2023 01:48",26.58204,-33.5947,"POINT (26.58204 -33.5947)"
1,"353336355d309206","Loxodonta africana","22-09-2022 10:03",26.60754,-33.60671,"POINT (26.60754 -33.60671)"
1,"353336355d309206","Loxodonta africana","17-10-2022 21:59",26.56381,-33.62198,"POINT (26.56381 -33.62198)"
1,"353336355d309206","Loxodonta africana","11-09-2022 09:39",26.59981,-33.59035,"POINT (26.59981 -33.59035)"
1,"353336355d309206","Loxodonta africana","03-03-2023 03:22",26.58228,-33.62176,"POINT (26.58228 -33.62176)"
1,"353336355d309206","Loxodonta africana","12-12-2022 11:41",26.56312,-33.63152,"POINT (26.56312 -33.63152)"
1,"353336355d309206","Loxodonta africana","19-09-2022 18:48",26.5767,-33.59913,"POINT (26.5767 -33.59913)"
1,"353336355d309206","Loxodonta africana","28-10-2022 20:32",26.5764,-33.61051,"POINT (26.5764 -33.61051)"
1,"353336355d309206","Loxodonta africana","19-11-2022 01:33",26.58238,-33.61039,"POINT (26.58238 -33.61039)"
1,"353336355d309206","Loxodonta africana","14-11-2022 13:07",26.59138,-33.60979,"POINT (26.59138 -33.60979)"
1,"353336355d309206","Loxodonta africana","15-01-2023 08:56",26.58568,-33.59463,"POINT (26.58568 -33.59463)"
1,"353336355d309206","Loxodonta africana","20-11-2022 12:12",26.60744,-33.60961,"POINT (26.60744 -33.60961)"
1,"353336355d309206","Loxodonta africana","20-09-2022 22:54",26.59457,-33.60843,"POINT (26.59457 -33.60843)"
1,"353336355d309206","Loxodonta africana","16-01-2023 10:32",26.58078,-33.60471,"POINT (26.58078 -33.60471)"
1,"353336355d309206","Loxodonta africana","09-06-2022 21:36",26.5732,-33.62499,"POINT (26.5732 -33.62499)"
1,"353336355d309206","Loxodonta africana","24-11-2022 16:36",26.58876,-33.60417,"POINT (26.58876 -33.60417)"
1,"353336355d309206","Loxodonta africana","28-02-2023 07:05",26.54679,-33.62031,"POINT (26.54679 -33.62031)"
1,"353336355d309206","Loxodonta africana","25-02-2023 08:19",26.55621,-33.61503,"POINT (26.55621 -33.61503)"
1,"353336355d309206","Loxodonta africana","20-12-2022 08:56",26.56417,-33.63686,"POINT (26.56417 -33.63686)"
1,"353336355d309206","Loxodonta africana","08-04-2022 17:30",26.57822,-33.61414,"POINT (26.57822 -33.61414)"
1,"353336355d309206","Loxodonta africana","16-01-2023 00:29",26.58786,-33.60391,"POINT (26.58786 -33.60391)"
1,"353336355d309206","Loxodonta africana","11-12-2022 06:54",26.57734,-33.57315,"POINT (26.57734 -33.57315)"
1,"353336355d309206","Loxodonta africana","22-02-2023 17:33",26.54726,-33.62,"POINT (26.54726 -33.62)"
1,"353336355d309206","Loxodonta africana","27-12-2022 05:05",26.57411,-33.62894,"POINT (26.57411 -33.62894)"
1,"353336355d309206","Loxodonta africana","21-12-2022 03:02",26.56869,-33.63273,"POINT (26.56869 -33.63273)"
1,"353336355d309206","Loxodonta africana","14-01-2023 20:23",26.58884,-33.59131,"POINT (26.58884 -33.59131)"
1,"353336355d309206","Loxodonta africana","25-08-2022 19:29",26.57694,-33.62573,"POINT (26.57694 -33.62573)"
1,"353336355d309206","Loxodonta africana","12-05-2022 16:31",26.58913,-33.60943,"POINT (26.58913 -33.60943)"
1,"353336355d309206","Loxodonta africana","30-12-2022 14:25",26.57358,-33.61022,"POINT (26.57358 -33.61022)"
1,"353336355d309206","Loxodonta africana","09-09-2022 17:22",26.55524,-33.63128,"POINT (26.55524 -33.63128)"
1,"353336355d309206","Loxodonta africana","28-12-2022 00:41",26.57017,-33.62582,"POINT (26.57017 -33.62582)"
1,"353336355d309206","Loxodonta africana","08-09-2022 09:26",26.5631,-33.63176,"POINT (26.5631 -33.63176)"
1,"353336355d309206","Loxodonta africana","02-02-2023 03:38",26.60674,-33.59992,"POINT (26.60674 -33.59992)"
1,"353336355d309206","Loxodonta africana","13-01-2023 14:16",26.59166,-33.58576,"POINT (26.59166 -33.58576)"
1,"353336355d309206","Loxodonta africana","10-03-2022 16:38",26.58036,-33.61324,"POINT (26.58036 -33.61324)"
1,"353336355d309206","Loxodonta africana","20-02-2023 05:20",26.55291,-33.61391,"POINT (26.55291 -33.61391)"
1,"353336355d309206","Loxodonta africana","28-08-2022 05:12",26.56245,-33.63299,"POINT (26.56245 -33.63299)"
1,"353336355d309206","Loxodonta africana","15-10-2022 05:14",26.5646,-33.62087,"POINT (26.5646 -33.62087)"
1,"353336355d309206","Loxodonta africana","25-08-2022 10:56",26.59832,-33.61294,"POINT (26.59832 -33.61294)"
1,"353336355d309206","Loxodonta africana","01-06-2023 17:35",26.60441,-33.59702,"POINT (26.60441 -33.59702)"
1,"353336355d309206","Loxodonta africana","26-02-2023 08:54",26.55798,-33.61618,"POINT (26.55798 -33.61618)"
1,"353336355d309206","Loxodonta africana","12-01-2022 21:40",26.57892,-33.60687,"POINT (26.57892 -33.60687)"
1,"353336355d309206","Loxodonta africana","02-09-2023 01:17",26.57949,-33.61457,"POINT (26.57949 -33.61457)"
1,"353336355d309206","Loxodonta africana","01-04-2023 18:55",26.60316,-33.61034,"POINT (26.60316 -33.61034)"
1,"353336355d309206","Loxodonta africana","03-06-2023 19:43",26.60907,-33.6093,"POINT (26.60907 -33.6093)"
1,"353336355d309206","Loxodonta africana","27-12-2022 17:38",26.57104,-33.62462,"POINT (26.57104 -33.62462)"
1,"353336355d309206","Loxodonta africana","08-12-2022 03:41",26.56218,-33.62016,"POINT (26.56218 -33.62016)"
1,"353336355d309206","Loxodonta africana","18-10-2022 22:05",26.54283,-33.62397,"POINT (26.54283 -33.62397)"
1,"353336355d309206","Loxodonta africana","12-06-2022 23:08",26.55929,-33.61943,"POINT (26.55929 -33.61943)"
1,"353336355d309206","Loxodonta africana","19-01-2023 21:52",26.57976,-33.60255,"POINT (26.57976 -33.60255)"
1,"353336355d309206","Loxodonta africana","01-10-2023 02:25",26.59289,-33.59226,"POINT (26.59289 -33.59226)"
1,"353336355d309206","Loxodonta africana","12-09-2022 06:52",26.58707,-33.60378,"POINT (26.58707 -33.60378)"
1,"353336355d309206","Loxodonta africana","02-01-2023 19:36",26.60214,-33.59182,"POINT (26.60214 -33.59182)"
1,"353336355d309206","Loxodonta africana","15-12-2022 01:56",26.54389,-33.61963,"POINT (26.54389 -33.61963)"
1,"353336355d309206","Loxodonta africana","28-11-2022 01:16",26.58348,-33.60691,"POINT (26.58348 -33.60691)"
1,"353336355d309206","Loxodonta africana","19-02-2023 21:18",26.55521,-33.6178,"POINT (26.55521 -33.6178)"
1,"353336355d309206","Loxodonta africana","21-12-2022 09:32",26.56907,-33.63308,"POINT (26.56907 -33.63308)"
1,"353336355d309206","Loxodonta africana","22-11-2022 13:54",26.58585,-33.60412,"POINT (26.58585 -33.60412)"
1,"353336355d309206","Loxodonta africana","02-01-2023 22:08",26.60168,-33.59224,"POINT (26.60168 -33.59224)"
1,"353336355d309206","Loxodonta africana","14-09-2022 04:47",26.56242,-33.63032,"POINT (26.56242 -33.63032)"
1,"353336355d309206","Loxodonta africana","14-08-2022 09:23",26.56128,-33.62252,"POINT (26.56128 -33.62252)"
1,"353336355d309206","Loxodonta africana","28-01-2023 17:12",26.60068,-33.59187,"POINT (26.60068 -33.59187)"
1,"353336355d309206","Loxodonta africana","17-09-2022 08:36",26.57121,-33.61384,"POINT (26.57121 -33.61384)"
1,"353336355d309206","Loxodonta africana","21-11-2022 02:15",26.60337,-33.60801,"POINT (26.60337 -33.60801)"
1,"353336355d309206","Loxodonta africana","16-01-2023 16:33",26.58048,-33.60194,"POINT (26.58048 -33.60194)"
1,"353336355d309206","Loxodonta africana","30-01-2023 07:52",26.60617,-33.61662,"POINT (26.60617 -33.61662)"
1,"353336355d309206","Loxodonta africana","03-02-2023 23:20",26.58227,-33.62235,"POINT (26.58227 -33.62235)"
1,"353336355d309206","Loxodonta africana","15-12-2022 23:31",26.55202,-33.61523,"POINT (26.55202 -33.61523)"
1,"353336355d309206","Loxodonta africana","14-12-2022 01:50",26.54718,-33.6158,"POINT (26.54718 -33.6158)"
1,"353336355d309206","Loxodonta africana","25-08-2022 14:27",26.58444,-33.61512,"POINT (26.58444 -33.61512)"
1,"353336355d309206","Loxodonta africana","18-09-2022 23:44",26.57473,-33.6202,"POINT (26.57473 -33.6202)"
1,"353336355d309206","Loxodonta africana","10-07-2022 22:32",26.56246,-33.62839,"POINT (26.56246 -33.62839)"
1,"353336355d309206","Loxodonta africana","31-08-2022 15:31",26.56413,-33.62654,"POINT (26.56413 -33.62654)"
1,"353336355d309206","Loxodonta africana","08-05-2022 09:03",26.59564,-33.61094,"POINT (26.59564 -33.61094)"
1,"353336355d309206","Loxodonta africana","18-01-2023 20:16",26.58026,-33.59474,"POINT (26.58026 -33.59474)"
1,"353336355d309206","Loxodonta africana","11-09-2022 23:11",26.60327,-33.59527,"POINT (26.60327 -33.59527)"
1,"353336355d309206","Loxodonta africana","14-10-2022 18:11",26.56567,-33.63896,"POINT (26.56567 -33.63896)"
1,"353336355d309206","Loxodonta africana","02-01-2023 11:04",26.60297,-33.59503,"POINT (26.60297 -33.59503)"
1,"353336355d309206","Loxodonta africana","14-02-2023 20:20",26.56503,-33.63849,"POINT (26.56503 -33.63849)"
1,"353336355d309206","Loxodonta africana","31-08-2022 01:58",26.56158,-33.62788,"POINT (26.56158 -33.62788)"
1,"353336355d309206","Loxodonta africana","17-08-2022 09:10",26.57778,-33.62387,"POINT (26.57778 -33.62387)"
1,"353336355d309206","Loxodonta africana","13-09-2022 02:41",26.56267,-33.62879,"POINT (26.56267 -33.62879)"
1,"353336355d309206","Loxodonta africana","27-01-2023 08:05",26.59439,-33.59202,"POINT (26.59439 -33.59202)"
1,"353336355d309206","Loxodonta africana","01-06-2023 00:01",26.60769,-33.60566,"POINT (26.60769 -33.60566)"
1,"353336355d309206","Loxodonta africana","20-12-2022 01:55",26.56262,-33.63635,"POINT (26.56262 -33.63635)"
1,"353336355d309206","Loxodonta africana","22-12-2022 23:11",26.57531,-33.62823,"POINT (26.57531 -33.62823)"
1,"353336355d309206","Loxodonta africana","03-04-2023 18:31",26.59094,-33.61093,"POINT (26.59094 -33.61093)"
1,"353336355d309206","Loxodonta africana","31-12-2022 17:31",26.59581,-33.61639,"POINT (26.59581 -33.61639)"
1,"353336355d309206","Loxodonta africana","23-09-2022 04:07",26.59794,-33.61832,"POINT (26.59794 -33.61832)"
1,"353336355d309206","Loxodonta africana","26-01-2023 18:01",26.57702,-33.58839,"POINT (26.57702 -33.58839)"
1,"353336355d309206","Loxodonta africana","19-02-2023 00:12",26.55512,-33.63389,"POINT (26.55512 -33.63389)"
1,"353336355d309206","Loxodonta africana","09-07-2022 07:38",26.57515,-33.62226,"POINT (26.57515 -33.62226)"
1,"353336355d309206","Loxodonta africana","15-02-2023 13:24",26.56274,-33.63144,"POINT (26.56274 -33.63144)"
1,"353336355d309206","Loxodonta africana","27-01-2023 10:05",26.59231,-33.59038,"POINT (26.59231 -33.59038)"
1,"353336355d309206","Loxodonta africana","27-08-2022 14:09",26.58214,-33.61915,"POINT (26.58214 -33.61915)"
1,"353336355d309206","Loxodonta africana","11-09-2022 01:36",26.59962,-33.59113,"POINT (26.59962 -33.59113)"
1,"353336355d309206","Loxodonta africana","01-05-2023 03:58",26.60813,-33.60883,"POINT (26.60813 -33.60883)"
1,"353336355d309206","Loxodonta africana","10-01-2022 22:28",26.55798,-33.63057,"POINT (26.55798 -33.63057)"
1,"353336355d309206","Loxodonta africana","21-08-2022 22:06",26.55594,-33.6326,"POINT (26.55594 -33.6326)"
1,"353336355d309206","Loxodonta africana","01-03-2023 19:19",26.60616,-33.61157,"POINT (26.60616 -33.61157)"
1,"353336355d309206","Loxodonta africana","28-02-2023 16:07",26.55233,-33.6191,"POINT (26.55233 -33.6191)"
1,"353336355d309206","Loxodonta africana","27-08-2022 05:38",26.5844,-33.61264,"POINT (26.5844 -33.61264)"
1,"353336355d309206","Loxodonta africana","20-08-2022 20:00",26.56795,-33.62168,"POINT (26.56795 -33.62168)"
1,"353336355d309206","Loxodonta africana","31-10-2022 05:46",26.58018,-33.56957,"POINT (26.58018 -33.56957)"
1,"353336355d309206","Loxodonta africana","10-12-2022 07:57",26.55528,-33.61819,"POINT (26.55528 -33.61819)"
1,"353336355d309206","Loxodonta africana","11-05-2022 08:15",26.54831,-33.61781,"POINT (26.54831 -33.61781)"
1,"353336355d309206","Loxodonta africana","17-10-2022 07:26",26.56376,-33.622,"POINT (26.56376 -33.622)"
1,"353336355d309206","Loxodonta africana","16-10-2022 06:20",26.56682,-33.62117,"POINT (26.56682 -33.62117)"
1,"353336355d309206","Loxodonta africana","25-08-2022 12:57",26.59577,-33.61634,"POINT (26.59577 -33.61634)"
1,"353336355d309206","Loxodonta africana","01-04-2023 11:54",26.60226,-33.61065,"POINT (26.60226 -33.61065)"
1,"353336355d309206","Loxodonta africana","14-09-2022 11:49",26.57891,-33.62618,"POINT (26.57891 -33.62618)"
1,"353336355d309206","Loxodonta africana","16-02-2023 18:30",26.57374,-33.62965,"POINT (26.57374 -33.62965)"
1,"353336355d309206","Loxodonta africana","19-12-2022 11:51",26.55571,-33.63331,"POINT (26.55571 -33.63331)"
1,"353336355d309206","Loxodonta africana","12-09-2022 16:55",26.57607,-33.59146,"POINT (26.57607 -33.59146)"
1,"353336355d309206","Loxodonta africana","22-02-2023 00:29",26.5554,-33.61906,"POINT (26.5554 -33.61906)"
1,"353336355d309206","Loxodonta africana","15-12-2022 00:56",26.54389,-33.61974,"POINT (26.54389 -33.61974)"
1,"353336355d309206","Loxodonta africana","29-12-2022 11:49",26.57061,-33.61625,"POINT (26.57061 -33.61625)"
1,"353336355d309206","Loxodonta africana","21-11-2022 12:47",26.58294,-33.60407,"POINT (26.58294 -33.60407)"
1,"353336355d309206","Loxodonta africana","10-10-2022 09:46",26.55017,-33.61942,"POINT (26.55017 -33.61942)"
1,"353336355d309206","Loxodonta africana","10-05-2022 20:20",26.60801,-33.60594,"POINT (26.60801 -33.60594)"
1,"353336355d309206","Loxodonta africana","12-10-2022 23:02",26.58189,-33.61956,"POINT (26.58189 -33.61956)"
1,"353336355d309206","Loxodonta africana","26-02-2023 06:53",26.55926,-33.61632,"POINT (26.55926 -33.61632)"
1,"353336355d309206","Loxodonta africana","18-09-2022 01:39",26.56889,-33.6146,"POINT (26.56889 -33.6146)"
1,"353336355d309206","Loxodonta africana","10-07-2022 18:31",26.55354,-33.63397,"POINT (26.55354 -33.63397)"
1,"353336355d309206","Loxodonta africana","15-09-2022 08:54",26.5669,-33.6281,"POINT (26.5669 -33.6281)"
1,"353336355d309206","Loxodonta africana","12-07-2022 06:39",26.56268,-33.6234,"POINT (26.56268 -33.6234)"
1,"353336355d309206","Loxodonta africana","21-11-2022 11:17",26.58516,-33.60342,"POINT (26.58516 -33.60342)"
1,"353336355d309206","Loxodonta africana","03-03-2023 02:22",26.58233,-33.62181,"POINT (26.58233 -33.62181)"
1,"353336355d309206","Loxodonta africana","12-12-2022 12:11",26.56269,-33.63144,"POINT (26.56269 -33.63144)"
1,"353336355d309206","Loxodonta africana","03-02-2023 18:19",26.56618,-33.63993,"POINT (26.56618 -33.63993)"
1,"353336355d309206","Loxodonta africana","24-02-2023 01:11",26.55364,-33.61527,"POINT (26.55364 -33.61527)"
1,"353336355d309206","Loxodonta africana","23-09-2022 11:39",26.58686,-33.61275,"POINT (26.58686 -33.61275)"
1,"353336355d309206","Loxodonta africana","29-12-2022 10:18",26.57023,-33.61604,"POINT (26.57023 -33.61604)"
1,"353336355d309206","Loxodonta africana","19-11-2022 22:09",26.60774,-33.61219,"POINT (26.60774 -33.61219)"
1,"353336355d309206","Loxodonta africana","30-01-2023 03:20",26.6076,-33.61386,"POINT (26.6076 -33.61386)"
1,"353336355d309206","Loxodonta africana","14-09-2022 04:17",26.56243,-33.63034,"POINT (26.56243 -33.63034)"
1,"353336355d309206","Loxodonta africana","12-12-2022 04:10",26.56421,-33.62945,"POINT (26.56421 -33.62945)"
1,"353336355d309206","Loxodonta africana","11-05-2022 14:16",26.55297,-33.63229,"POINT (26.55297 -33.63229)"
1,"353336355d309206","Loxodonta africana","10-03-2022 11:36",26.58148,-33.61912,"POINT (26.58148 -33.61912)"
1,"353336355d309206","Loxodonta africana","19-11-2022 10:06",26.58894,-33.61569,"POINT (26.58894 -33.61569)"
1,"353336355d309206","Loxodonta africana","02-04-2023 11:21",26.60837,-33.61081,"POINT (26.60837 -33.61081)"
1,"353336355d309206","Loxodonta africana","09-06-2022 07:33",26.56188,-33.6199,"POINT (26.56188 -33.6199)"
1,"353336355d309206","Loxodonta africana","23-12-2022 01:12",26.57603,-33.62767,"POINT (26.57603 -33.62767)"
1,"353336355d309206","Loxodonta africana","15-12-2022 02:26",26.54396,-33.61964,"POINT (26.54396 -33.61964)"
1,"353336355d309206","Loxodonta africana","20-09-2022 19:54",26.59317,-33.60966,"POINT (26.59317 -33.60966)"
1,"353336355d309206","Loxodonta africana","28-01-2023 03:39",26.60063,-33.58749,"POINT (26.60063 -33.58749)"
1,"353336355d309206","Loxodonta africana","22-10-2022 13:27",26.5691,-33.62717,"POINT (26.5691 -33.62717)"
1,"353336355d309206","Loxodonta africana","12-11-2022 09:05",26.58002,-33.61994,"POINT (26.58002 -33.61994)"
1,"353336355d309206","Loxodonta africana","03-05-2023 22:08",26.60011,-33.61367,"POINT (26.60011 -33.61367)"
1,"353336355d309206","Loxodonta africana","29-08-2022 13:49",26.55852,-33.63257,"POINT (26.55852 -33.63257)"
1,"353336355d309206","Loxodonta africana","24-12-2022 06:49",26.57354,-33.62968,"POINT (26.57354 -33.62968)"
1,"353336355d309206","Loxodonta africana","15-01-2023 07:26",26.58841,-33.59357,"POINT (26.58841 -33.59357)"
1,"353336355d309206","Loxodonta africana","19-12-2022 22:24",26.56186,-33.63554,"POINT (26.56186 -33.63554)"
1,"353336355d309206","Loxodonta africana","09-01-2022 20:07",26.55206,-33.63571,"POINT (26.55206 -33.63571)"
1,"353336355d309206","Loxodonta africana","22-09-2022 06:32",26.60768,-33.60494,"POINT (26.60768 -33.60494)"
1,"353336355d309206","Loxodonta africana","23-01-2023 02:41",26.57177,-33.63022,"POINT (26.57177 -33.63022)"
1,"353336355d309206","Loxodonta africana","22-10-2022 03:55",26.56901,-33.62417,"POINT (26.56901 -33.62417)"
1,"353336355d309206","Loxodonta africana","01-12-2023 04:37",26.59268,-33.58365,"POINT (26.59268 -33.58365)"
1,"353336355d309206","Loxodonta africana","01-04-2023 06:23",26.60239,-33.61031,"POINT (26.60239 -33.61031)"
1,"353336355d309206","Loxodonta africana","26-12-2022 02:29",26.56956,-33.6317,"POINT (26.56956 -33.6317)"
1,"353336355d309206","Loxodonta africana","30-11-2022 19:03",26.59553,-33.59758,"POINT (26.59553 -33.59758)"
1,"353336355d309206","Loxodonta africana","26-10-2022 14:20",26.56204,-33.62001,"POINT (26.56204 -33.62001)"
1,"353336355d309206","Loxodonta africana","23-01-2023 00:40",26.57162,-33.63034,"POINT (26.57162 -33.63034)"
